q,alpha,beta,aileron,elevator,windtunnel,CX,CY,CZ,Cl,Cm,Cn
3001.25,-0.0,0.17453292519943295,4.0,2.0,True,-0.03271703846584196,0.02755376275656914,-0.14884686348170323,-0.07003348394530219,-0.3096009364642848,-0.006935336716704179
1531.25,-0.08726646259971647,0.17453292519943295,2.0,-5.0,True,-0.03351879224388757,0.032036237073957745,-0.5632288023630534,-0.04028163858346653,-0.029201126451327945,-0.007086484773768323
551.25,-0.0,0.08726646259971647,2.0,-5.0,True,-0.02623145412054845,0.013649902271073459,-0.08897234252786831,-0.041784274221292175,0.15974578592562916,-0.003430239728424703
551.25,-0.0,-0.08726646259971647,-0.0,2.0,True,-0.020548240043689985,-0.013024510576463793,-0.15874767921705837,-0.0018870059411234784,-0.10963814818586402,0.0032970493051315726
3001.25,0.08726646259971647,0.17453292519943295,2.0,2.0,True,-0.027778571170208283,0.027844181926843584,0.32977496708468135,-0.037840233463206176,-0.07002033749415883,-0.008717531496042884
1531.25,0.08726646259971647,0.08726646259971647,2.0,-2.0,True,-0.02931893171120747,0.01220820861572722,0.36898733505123976,-0.041440422736853354,0.17182272585408695,-0.00480772889298159
1531.25,-0.0,0.08726646259971647,2.0,5.0,True,-0.023998887287571442,0.011652386916623477,-0.19021855206102561,-0.040561169434965856,-0.31302315335782194,-0.0028334591528588566
3001.25,0.08726646259971647,-0.08726646259971647,-0.0,2.0,True,-0.02288168442596086,-0.013108174273730832,0.3281864479577935,-0.0017367344604460684,0.036183628719104674,0.0034352106970474937
3001.25,-0.17453292519943295,-0.08726646259971647,2.0,-5.0,True,-0.05400481095958803,-0.012651239329959539,-1.0292022350997456,-0.038739861229362314,-0.0008743790818430933,0.007789932212905174
3001.25,-0.17453292519943295,-0.0,-0.0,-5.0,True,-0.05886391008485496,-3.1033813647739573e-06,-0.9780388241922996,-8.73047962049211e-06,-0.05789008898638038,4.6961385708823785e-06
3001.25,0.17453292519943295,-0.17453292519943295,4.0,-0.0,True,-0.09732322176467419,-0.014039366782119549,0.6533952705146163,-0.041166261168147505,0.40916176310871827,-0.003663774829996629
3001.25,0.17453292519943295,-0.0,2.0,-2.0,True,-0.08502902941523695,-0.0005729005583331875,0.7072847018138182,-0.02059364868200275,0.3754568582463783,-0.006980536601428482
3001.25,0.17453292519943295,-0.08726646259971647,-0.0,-2.0,True,-0.0924095352690386,-0.0034894388513751575,0.7120903797037039,0.0016604282769054977,0.40017536128334846,0.002424933961609088
1531.25,-0.08726646259971647,0.08726646259971647,-0.0,-5.0,True,-0.02866965128443665,0.01495200869783574,-0.578613220935133,0.000132523001809069,0.08480715063136887,-0.004165954378827587
1531.25,-0.0,-0.17453292519943295,4.0,-0.0,True,-0.03359876311084911,-0.03154139396295762,-0.14075087476788195,-0.07629453209288407,0.20304225300938872,0.00887636830101183
1531.25,0.17453292519943295,0.08726646259971647,-0.0,5.0,True,-0.09102522566005401,0.0037756348965483216,0.6307930021216517,7.45531684200824e-05,0.08328419115174027,-0.0026676929727949385
3001.25,0.17453292519943295,-0.17453292519943295,-0.0,-2.0,True,-0.09500541270993285,-0.011777393132009262,0.7048926783122799,0.005004880606026683,0.3715063258996934,0.00518258364496042
551.25,0.17453292519943295,-0.17453292519943295,-0.0,-5.0,True,-0.11104447950220685,-0.003982191785568063,0.6818187610451237,0.00744610800537409,0.44078681765347133,0.003911939457410258
1531.25,-0.0,0.17453292519943295,4.0,5.0,True,-0.03477484428528705,0.025976426511067126,-0.17569909488668428,-0.06755977466195204,-0.4403072981193352,-0.006545207507487563
3001.25,-0.0,0.08726646259971647,-0.0,-5.0,True,-0.02054205641945481,0.015101598311981518,-0.0965454264056922,0.00013815188617136276,0.22839712151187697,-0.003972612390859551
1531.25,0.17453292519943295,-0.0,4.0,-0.0,True,-0.09339518386968404,-0.0009384550818595775,0.6531801874420987,-0.042967176663950384,0.2924167046307491,-0.009755243232411349
3001.25,-0.0,-0.0,-0.0,2.0,True,-0.017630088715136195,8.494384619798151e-05,-0.168548658367641,-5.346344080848658e-05,-0.12085896331613058,-2.4429820490761917e-05
3001.25,0.17453292519943295,0.17453292519943295,4.0,5.0,True,-0.08871402660281333,0.014929617100120623,0.6160002406664257,-0.04223691266311245,-0.0579213091300836,-0.016260829911912484
1531.25,-0.17453292519943295,-0.0,2.0,5.0,True,-0.06854503536771048,-0.00035199251257074266,-1.0890648966205174,-0.028001834602877536,-0.5187040129329552,0.004755634431621108
1531.25,0.08726646259971647,0.17453292519943295,-0.0,2.0,True,-0.02572672392812757,0.029445941188302908,0.3265383065210635,0.0032562172842084337,0.04717769734528641,-0.007571929929340494
3001.25,0.17453292519943295,0.08726646259971647,2.0,5.0,True,-0.08432981618854067,0.004016133823131937,0.6325949232765511,-0.020262545672411203,0.04683190373334411,-0.009080684866864676
551.25,0.08726646259971647,-0.0,-0.0,5.0,True,-0.024407257643484646,0.0010635463636578441,0.30018296765727437,8.301416397972849e-05,-0.10236214806034924,-0.00032231433393615285
1531.25,0.17453292519943295,-0.17453292519943295,2.0,-2.0,True,-0.09556578692937052,-0.010454654182004327,0.6767875565526039,-0.013124076877989522,0.3985624632321424,-0.0019176044596215286
3001.25,-0.08726646259971647,0.08726646259971647,2.0,5.0,True,-0.03570099691657112,0.012220316439669475,-0.676660376897562,-0.03969717863719176,-0.45563660834073805,-0.0016680564697944206
3001.25,-0.17453292519943295,-0.17453292519943295,2.0,2.0,True,-0.06987316637521099,-0.020633142992250338,-1.0519921656160383,-0.04084779113744198,-0.2966094533651436,0.011350807604689492
551.25,-0.0,-0.0,-0.0,-0.0,True,-0.019611859494273905,1.339547972636674e-05,-0.1425851367123612,5.32828405026011e-06,-0.018488597296063194,-7.374586762705082e-06
551.25,-0.08726646259971647,-0.17453292519943295,-0.0,5.0,True,-0.03527296303289683,-0.02752132527825321,-0.6533340051852252,-0.0051669720301436035,-0.36164763832107294,0.007612878305762083
3001.25,-0.08726646259971647,-0.0,-0.0,5.0,True,-0.031760550072274026,0.00016015333628075133,-0.6888473060408214,-5.7622368263109065e-05,-0.40878301550013124,-4.980393186013833e-05
551.25,0.17453292519943295,-0.08726646259971647,2.0,-5.0,True,-0.09941146649824653,0.00011347645844131847,0.6980177276869948,-0.015262377533323346,0.5015492249419478,-0.005930130575276283
3001.25,-0.0,-0.17453292519943295,-0.0,-5.0,True,-0.02260820771038843,-0.03386956511721303,-0.09238907208019068,-0.00041839744413033406,0.22796582138881927,0.008812658111501163
3001.25,-0.0,0.17453292519943295,2.0,-2.0,True,-0.024112382827676818,0.03137274700644283,-0.11499280581872388,-0.04053223892133192,-0.02807299359653354,-0.007954276048985204
551.25,0.17453292519943295,-0.17453292519943295,4.0,-5.0,True,-0.11023647173682759,-0.00728306277596805,0.6671778655026741,-0.03517970075313118,0.5512767213241542,-0.004495966094393104
551.25,-0.08726646259971647,0.08726646259971647,-0.0,5.0,True,-0.03418103953914241,0.012270523946324876,-0.6663243007961931,0.002604785332122764,-0.3820075313892839,-0.0034603604578812993
3001.25,-0.08726646259971647,-0.08726646259971647,2.0,-2.0,True,-0.030885517588501502,-0.014446712205464313,-0.6091431888477149,-0.0432291484872676,0.00026757961752652356,0.005925174122683687
3001.25,0.08726646259971647,-0.0,2.0,5.0,True,-0.02538091807581566,-0.0005928286836507204,0.29752261526788537,-0.04324164655141053,-0.11253214649649781,-0.001393039815231657
3001.25,-0.08726646259971647,-0.17453292519943295,2.0,5.0,True,-0.03664692773891047,-0.027557034783847495,-0.6684708561582811,-0.046468212776118754,-0.2595937524381116,0.009587538692922922
3001.25,-0.17453292519943295,0.08726646259971647,2.0,2.0,True,-0.06321658478042398,0.010615238587273354,-1.0709059050913983,-0.026639721075882496,-0.4321632538142053,0.0006906249929329067
1531.25,-0.17453292519943295,-0.0,4.0,-0.0,True,-0.07166487126363642,-0.000609156426492883,-0.9961647202449172,-0.04804952231483052,-0.2900014353959576,0.007807736293913313
3001.25,0.17453292519943295,-0.17453292519943295,2.0,5.0,True,-0.08248197606736248,-0.016776033758049372,0.6317747041060793,-0.017888015431721888,0.11801973134988399,-0.00047155573397278345
1531.25,0.17453292519943295,0.08726646259971647,2.0,-2.0,True,-0.09491172554924114,0.002531143937271004,0.6901189164005136,-0.021529787252340237,0.371820150013558,-0.009336125644037418
551.25,0.08726646259971647,-0.08726646259971647,2.0,2.0,True,-0.028669764020950575,-0.014110594489039908,0.32386357266855736,-0.04243394736627624,0.096589540292141,0.002302251244561559
551.25,0.08726646259971647,0.17453292519943295,2.0,-0.0,True,-0.03126416366906394,0.02665602741599851,0.3462787226622788,-0.037155058538423415,0.027547437312218842,-0.0084146492359164
3001.25,0.17453292519943295,0.17453292519943295,-0.0,5.0,True,-0.08471827686588827,0.015079731940214672,0.6465959508346517,-0.0017647313855282366,0.0653762451780771,-0.006009934736955646
1531.25,-0.0,-0.08726646259971647,2.0,-0.0,True,-0.022468136842382348,-0.014771727962087056,-0.143078675024387,-0.04448739584745153,0.046791652977180666,0.004050581013699193
1531.25,-0.0,-0.08726646259971647,2.0,-5.0,True,-0.025008618953365713,-0.015436171909307397,-0.09405882360618761,-0.04339434375207589,0.28719886761495017,0.004338773172903444
1531.25,0.08726646259971647,-0.17453292519943295,2.0,-2.0,True,-0.031646260010501075,-0.0312553334116167,0.3629757320952515,-0.04203495173052117,0.34862593500850586,0.006917778135474275
3001.25,-0.17453292519943295,0.17453292519943295,2.0,-5.0,True,-0.05916771032416083,0.02725164027347875,-0.9866356860857495,-0.025851136334655255,-0.12670816972599508,-0.004310077776918488
1531.25,0.17453292519943295,0.17453292519943295,2.0,2.0,True,-0.09603707546602998,0.012607548790220812,0.6386905548538427,-0.02607276503722173,0.13778081063342817,-0.010898513561925196
551.25,0.17453292519943295,-0.17453292519943295,4.0,2.0,True,-0.09917548728590167,-0.01217999514540932,0.6182587666357899,-0.03789175847904858,0.3111879395742438,-0.0036078793484732815
1531.25,-0.0,-0.17453292519943295,2.0,5.0,True,-0.025919473620932724,-0.029938050827716927,-0.18765910645413822,-0.04686401763096143,-0.1168888110862702,0.007882266142863999
551.25,0.17453292519943295,0.08726646259971647,-0.0,-5.0,True,-0.1066048429504683,-0.0017810912826243298,0.6972440277968516,-0.0043319312687090565,0.47956239145922125,-0.0008149223808446927
1531.25,-0.17453292519943295,-0.08726646259971647,-0.0,2.0,True,-0.05840895857521564,-0.01079798468435154,-1.081698489271282,-0.0025523580540727465,-0.39011609263235053,0.0038678033137990314
1531.25,0.17453292519943295,-0.17453292519943295,-0.0,5.0,True,-0.09485032842829941,-0.013240207974870476,0.6212211980069337,0.0026749731141569163,0.0725422673430226,0.005259237794309543
551.25,0.17453292519943295,-0.17453292519943295,5.0,5.0,True,-0.10246436246640002,-0.012138118687494896,0.5804768540128394,-0.05250469675822221,0.2129018035423978,-0.004289135127222519
1531.25,0.08726646259971647,-0.08726646259971647,2.0,-5.0,True,-0.032820441428241975,-0.01582935061736996,0.39288458602613135,-0.04230529543345509,0.4220665769962477,0.0029764354453639726
3001.25,0.17453292519943295,0.08726646259971647,-0.0,-2.0,True,-0.09357867526399734,0.0022994714689894783,0.7067225428657345,-0.001398992753362142,0.4029481511941759,-0.0024498619020393115
1531.25,0.08726646259971647,-0.0,-0.0,-5.0,True,-0.02858512237710436,-0.00023540023845679988,0.399006658591398,-4.3212782601560365e-05,0.362904312254968,5.9705523380691324e-05
1531.25,-0.08726646259971647,0.17453292519943295,2.0,-2.0,True,-0.032924177840067854,0.03078037011763063,-0.5902608926868504,-0.038403381606960954,-0.16659482016474444,-0.006725723175583611
1531.25,-0.08726646259971647,-0.17453292519943295,-0.0,-5.0,True,-0.030043325496002454,-0.0324033432803074,-0.5686042661661169,-0.00040758857583420797,0.08550105169975315,0.008882325335852459
1531.25,0.17453292519943295,-0.0,4.0,5.0,True,-0.09193431848959367,-0.003342475731064998,0.6027349021008,-0.04317907242945255,0.0608637931511114,-0.009210658333704437
1531.25,-0.0,0.17453292519943295,4.0,-0.0,True,-0.03332504352466974,0.02842764567956719,-0.12703153884850477,-0.06996646629928584,-0.20943651017777445,-0.0071820398182678895
551.25,0.17453292519943295,0.08726646259971647,2.0,5.0,True,-0.0889442291345411,0.0030828854449899833,0.6212287553889965,-0.020302012691355793,0.04889578454296391,-0.008906026483064149
3001.25,0.08726646259971647,-0.0,-0.0,5.0,True,-0.02182461256422276,0.0008854331695183031,0.30121247539175683,6.422839165143881e-05,-0.11217796949478605,-0.000271847927667171
551.25,-0.08726646259971647,0.08726646259971647,2.0,5.0,True,-0.03759727394435363,0.011944043732479127,-0.661224193343117,-0.03816492609727648,-0.4381667970800114,-0.0016349798635741726
551.25,-0.17453292519943295,-0.17453292519943295,2.0,2.0,True,-0.07308094074799228,-0.020097015217934,-1.0232490615960002,-0.03827646236294421,-0.29383377834683366,0.011236135702738166
3001.25,-0.0,-0.0,-0.0,-0.0,True,-0.017360817460511897,-2.2557390298580074e-05,-0.1493754694693178,-2.7218910140733862e-05,-0.020333900251650616,2.919642391300543e-06
1531.25,-0.17453292519943295,-0.17453292519943295,-0.0,5.0,True,-0.07238627263139813,-0.019937414821850834,-1.0572650793823897,-0.0050927566193408515,-0.4876153140969824,0.007817034311071357
3001.25,-0.08726646259971647,-0.17453292519943295,-0.0,5.0,True,-0.03319416245525828,-0.02796791725797673,-0.6694721773060468,-0.00524867026047806,-0.3763056585650463,0.007751057200875523
551.25,-0.0,0.08726646259971647,-0.0,-5.0,True,-0.022730130631795197,0.014761779046030517,-0.09239523896979743,0.0001821541433966647,0.2180382708941561,-0.003877823863488252
1531.25,0.17453292519943295,-0.0,5.0,5.0,True,-0.0950634455372853,-0.003533023310274054,0.5880756729527516,-0.05679467307960702,0.05714530723710836,-0.009934789443961624
551.25,-0.0,-0.0,-0.0,2.0,True,-0.019878512746050802,0.00011650359830149208,-0.16144798719975606,-6.5932420578136e-05,-0.11511991106844568,-3.384027909068389e-05
551.25,0.17453292519943295,0.17453292519943295,4.0,5.0,True,-0.1039745962807612,0.009449215879671099,0.6021830873174777,-0.03777647614464199,-0.02037522999927108,-0.014852011853677871
551.25,0.17453292519943295,-0.0,2.0,-2.0,True,-0.09307807298102869,-0.0006433492231132459,0.678949232896825,-0.01960340902525281,0.3663339261650457,-0.006817438654916303
551.25,0.17453292519943295,-0.08726646259971647,-0.0,-2.0,True,-0.1011569420100901,-0.0020591913414297167,0.6752208637036498,0.003433847732551374,0.38588210582299154,0.0014478186356913232
1531.25,-0.17453292519943295,-0.08726646259971647,2.0,2.0,True,-0.06328240631656738,-0.010732011452235521,-1.06818953130826,-0.03238888281253386,-0.34765800340010095,0.008380977114756182
1531.25,-0.08726646259971647,-0.08726646259971647,2.0,5.0,True,-0.03634177280366981,-0.0123221585408567,-0.6741262260214377,-0.0447447025358304,-0.3334781369047494,0.005384565818872264
551.25,0.17453292519943295,-0.17453292519943295,-0.0,-2.0,True,-0.10488022485916415,-0.007663253339382776,0.6691034162277073,0.005812681119004225,0.3654487081982806,0.00468890803035183
3001.25,0.17453292519943295,-0.17453292519943295,-0.0,-5.0,True,-0.10049763894707824,-0.007298890816841004,0.7223066955525639,0.007377934804054334,0.44554836447760565,0.0039352370390607246
551.25,0.08726646259971647,0.17453292519943295,2.0,2.0,True,-0.030308614398543227,0.02643691662637083,0.3265747349486481,-0.03617046826449365,-0.06323081289652975,-0.008284455146894208
551.25,0.08726646259971647,-0.08726646259971647,-0.0,2.0,True,-0.025465585145105336,-0.012713608537661666,0.3260277856738913,-0.0016142618907645984,0.03917056890692308,0.003323464671686569
1531.25,-0.08726646259971647,-0.0,-0.0,-2.0,True,-0.027777914649886794,1.1340550161824722e-05,-0.6133496873115485,-1.2436230384077839e-05,-0.06548026131844333,-1.0743740195064352e-05
551.25,-0.17453292519943295,-0.08726646259971647,2.0,-5.0,True,-0.06820453899373664,-0.006972244535842028,-0.9685586927807469,-0.03256319525489808,-0.05705840835745749,0.007217018427456012
551.25,-0.17453292519943295,-0.0,-0.0,-5.0,True,-0.05410217007624151,3.5304630276205598e-06,-1.0078626963763795,-1.476531677339143e-05,-0.059881180575512755,-5.068441330898618e-07
1531.25,-0.0,-0.17453292519943295,-0.0,5.0,True,-0.022318671996689916,-0.029405915746321794,-0.18804336886176642,-0.005165715623559589,-0.23526398034239795,0.007420983213061229
1531.25,-0.17453292519943295,0.08726646259971647,-0.0,-0.0,True,-0.07084417181053285,0.01181613346555906,-0.978396530809975,0.002537824899099468,-0.29206657358016963,-0.004345822030352739
551.25,0.17453292519943295,-0.17453292519943295,4.0,-0.0,True,-0.10149580775157149,-0.010852431049478892,0.6339159344737727,-0.035510362108181426,0.38884256839526876,-0.0038060918854760555
1531.25,-0.0,-0.08726646259971647,-0.0,-5.0,True,-0.021322503473892224,-0.014887071922593245,-0.09576713819587729,-0.0001817142288521843,0.22508587206636974,0.003913996644582405
3001.25,0.17453292519943295,0.08726646259971647,-0.0,-5.0,True,-0.0975941090072436,0.0006785789716904154,0.7289824457930756,-0.002618698094914091,0.4900976904695265,-0.002149087742508664
3001.25,0.17453292519943295,-0.17453292519943295,5.0,5.0,True,-0.09737392103444283,-0.014513565740941262,0.5949872059077592,-0.05650778596178576,0.21607246562763827,-0.004038453421375539
551.25,0.17453292519943295,0.08726646259971647,-0.0,-2.0,True,-0.10243371464474145,-0.00015979572972997982,0.6780510649141858,-0.0029713117585581325,0.38712043297293647,-0.0013629359545687153
1531.25,-0.0,-0.08726646259971647,2.0,2.0,True,-0.02265901554417428,-0.01402453083207816,-0.16410221546503845,-0.04506595618866649,-0.052699622940415684,0.0038325712063659676
1531.25,-0.0,0.17453292519943295,5.0,5.0,True,-0.04138889223935557,0.02414609945188822,-0.18027419681273205,-0.081233242924889,-0.48123715516136895,-0.006214995302788544
3001.25,0.08726646259971647,-0.08726646259971647,2.0,2.0,True,-0.02622330083290075,-0.01474530814786665,0.3264476947929539,-0.04445444184678643,0.09630752407626608,0.0024562604596571414
1531.25,0.17453292519943295,-0.08726646259971647,-0.0,-5.0,True,-0.10468472741781967,0.00019596583485138332,0.7060737609827262,0.003542290412820793,0.48735488604560745,0.0014622006490729496
1531.25,-0.17453292519943295,-0.17453292519943295,-0.0,-0.0,True,-0.06602639181710378,-0.02192380610154077,-1.0216403205024367,-0.003083324683519489,-0.3129589081324152,0.008049150622736388
1531.25,-0.0,0.08726646259971647,-0.0,5.0,True,-0.020475716252336417,0.012712625326112491,-0.19512813988115932,0.0025773266987956624,-0.2544163211185948,-0.0032233316074498355
3001.25,0.08726646259971647,0.17453292519943295,2.0,-0.0,True,-0.028728396931497566,0.028391090140225034,0.350418689082634,-0.03882907685814453,0.024986032777656604,-0.008949917959738945
551.25,0.17453292519943295,0.17453292519943295,-0.0,5.0,True,-0.09741909640699055,0.010904117766475041,0.6139387458186222,-0.0018921270431086917,0.08187837701477922,-0.005274828310552873
551.25,-0.17453292519943295,0.17453292519943295,2.0,-5.0,True,-0.07310743148261954,0.021296235491613476,-0.927787935802632,-0.021957019783590527,-0.1536667495980662,-0.003182318208749119
3001.25,0.17453292519943295,-0.17453292519943295,4.0,2.0,True,-0.09354549644054788,-0.014711863309221302,0.6365994157372314,-0.04269730775363838,0.3212810154303766,-0.0034270083351375345
3001.25,0.17453292519943295,-0.17453292519943295,4.0,-5.0,True,-0.1059146978228213,-0.007571035261682155,0.6832079101349283,-0.038255903276111856,0.5666438194225428,-0.005088961726459948
3001.25,-0.08726646259971647,0.08726646259971647,-0.0,5.0,True,-0.032142594174230654,0.012536380067265011,-0.6828683653287665,0.002633788011269435,-0.39827422195786705,-0.0035390090310943255
551.25,-0.08726646259971647,-0.08726646259971647,2.0,-2.0,True,-0.032994487992164895,-0.014130820567895936,-0.596921726536192,-0.041630156128335725,-0.002731465507388457,0.005782037571273168
551.25,0.08726646259971647,-0.0,2.0,5.0,True,-0.02783230909511592,-0.0007710437442329317,0.2966956313722895,-0.041343990486679784,-0.10154782686077121,-0.0013048901301502469
1531.25,-0.17453292519943295,0.08726646259971647,-0.0,5.0,True,-0.06157523100431402,0.010116382293852744,-1.1106844890516003,0.0031420752024013884,-0.5086740836840378,-0.0037591161439578576
551.25,-0.08726646259971647,-0.17453292519943295,2.0,5.0,True,-0.038597769083035395,-0.02666863099618399,-0.6528409623391419,-0.0447872593094377,-0.24893400876388186,0.009266093125303078
551.25,-0.17453292519943295,0.08726646259971647,2.0,2.0,True,-0.07587100086906665,0.005001983763770029,-0.9989969294688112,-0.02293418716050603,-0.4259992480670421,0.0016821404716118528
551.25,0.17453292519943295,-0.17453292519943295,2.0,5.0,True,-0.0880999097998108,-0.014081126689402469,0.6202809673933092,-0.01642600684581084,0.11892510364941046,-0.0014559868454489425
1531.25,-0.17453292519943295,-0.0,-0.0,5.0,True,-0.06141004601283917,0.00026716431696002736,-1.1175049441139377,-7.357900726389473e-05,-0.5227491700413818,-7.695519259545462e-05
551.25,-0.08726646259971647,-0.0,-0.0,5.0,True,-0.03378916010861685,0.0003571034686362163,-0.6719849262358709,-4.833263605494263e-05,-0.39167097227872744,-0.0001099930444237865
3001.25,0.17453292519943295,-0.08726646259971647,2.0,-5.0,True,-0.09448596952322455,-0.0008952948406898616,0.7207077187760902,-0.0164576268769677,0.5002598723192125,-0.005847248022117946
551.25,-0.0,-0.17453292519943295,-0.0,-5.0,True,-0.02479844957068996,-0.033097860965428126,-0.08850531063765706,-0.00045736928089255624,0.21682541847813402,0.008595867697326544
551.25,-0.0,0.17453292519943295,2.0,-2.0,True,-0.02624839347613674,0.030475758839612996,-0.1102793524025685,-0.03861910741381643,-0.025555482774524567,-0.00769284301888374
1531.25,0.08726646259971647,0.17453292519943295,-0.0,-0.0,True,-0.02649175950522189,0.029206631080273007,0.3501695479910912,0.002351507757228522,0.1421631459735142,-0.007569582139440407
1531.25,-0.0,-0.0,2.0,-0.0,True,-0.021765495049219694,-0.0007819011734412628,-0.1443805804362065,-0.043587426205593555,-0.018681521485568897,0.0004048186201474883
1531.25,0.17453292519943295,0.17453292519943295,2.0,-0.0,True,-0.09829237423309214,0.011801446079196866,0.6593663166750675,-0.025864407120103346,0.2272973735518821,-0.0110188634892952
1531.25,0.08726646259971647,-0.17453292519943295,-0.0,-2.0,True,-0.028152118235536202,-0.028943796482307074,0.3686063728777554,-0.001387770448960969,0.23143912034962869,0.0075626535393330885
1531.25,-0.0,-0.0,2.0,-5.0,True,-0.024267716028125535,-0.0007540842394813925,-0.0949888640627816,-0.0437186929929961,0.2242114639700522,0.0004206221247264622
551.25,-0.08726646259971647,-0.17453292519943295,2.0,2.0,True,-0.035932354335513964,-0.028904162625020494,-0.6277945529927836,-0.04345466297900085,-0.1297330138399036,0.00977462361564165
551.25,0.08726646259971647,0.17453292519943295,2.0,-5.0,True,-0.036071113764615,0.025724960643656238,0.38840899887072217,-0.03961012646469879,0.23097046148979072,-0.008374660165580668
551.25,0.08726646259971647,-0.0,2.0,2.0,True,-0.027924969450327117,-0.001546175502886871,0.32522046047085285,-0.04134172002597413,0.03515361883134156,-0.001053080897184028
3001.25,-0.17453292519943295,0.17453292519943295,2.0,-0.0,True,-0.07232416976217318,0.020778878093197322,-0.99853568075198,-0.023788814715418945,-0.38585377172119656,-0.003259111510341083
3001.25,-0.08726646259971647,0.08726646259971647,-0.0,2.0,True,-0.02949741834167474,0.01330963385332781,-0.6535658560351523,0.001842944483136747,-0.260341425993481,-0.0036965092587528028
1531.25,-0.08726646259971647,-0.17453292519943295,2.0,-5.0,True,-0.0335002837320465,-0.0321442452344371,-0.5685322469759256,-0.041216770302851126,0.20095556789622096,0.010773095510229095
1531.25,-0.08726646259971647,0.17453292519943295,-0.0,-2.0,True,-0.02959612985207067,0.031463710279231595,-0.5975891589051129,0.0018432773598497459,-0.05513628383448988,-0.008566387435721636
3001.25,-0.0,-0.0,4.0,5.0,True,-0.032415981091911995,-0.0021378178022322626,-0.19520203775009723,-0.07741052097807982,-0.26592580896232454,0.0010557331600348585
551.25,0.17453292519943295,0.17453292519943295,4.0,-2.0,True,-0.11049507713630265,0.0066814235274496895,0.6584824876066739,-0.043242892541547985,0.24425388113451182,-0.01463725408803273
551.25,0.08726646259971647,0.08726646259971647,-0.0,-5.0,True,-0.030748151934664597,0.01428513328158471,0.39418209619868316,6.218783240074719e-05,0.35316517985346924,-0.003937256378064407
551.25,0.17453292519943295,-0.0,4.0,2.0,True,-0.09417505208186752,-0.0030645077427847315,0.6247266750063577,-0.041089469143088996,0.2027337614484248,-0.00902242272791396
551.25,0.17453292519943295,0.17453292519943295,2.0,-5.0,True,-0.10986559138713772,0.004020307947651632,0.6706286001585113,-0.028328475387405037,0.3810245684140171,-0.00966903129272008
1531.25,-0.17453292519943295,-0.0,-0.0,2.0,True,-0.06747218377061928,-6.761151506746701e-06,-1.0523329112522377,-0.0011557643471582482,-0.4061368333011513,-0.0005348497042957269
1531.25,0.08726646259971647,-0.0,2.0,-5.0,True,-0.03205188495089365,-0.001720605872469215,0.3948514821813015,-0.042740393741987605,0.36210605700167875,-0.0010301311582062887
1531.25,0.08726646259971647,-0.08726646259971647,-0.0,-5.0,True,-0.029230967885776168,-0.014662599048986253,0.3981361531583211,-0.00011889720561452917,0.3624285113094664,0.004030823105865741
551.25,0.17453292519943295,-0.0,2.0,-5.0,True,-0.09713804199837575,0.0008168782121147118,0.6981743368812229,-0.019079886213611928,0.4638265693686063,-0.007412423902054447
3001.25,-0.08726646259971647,-0.08726646259971647,-0.0,5.0,True,-0.03212631105039499,-0.012532983709132013,-0.6829697377622963,-0.002762846216288623,-0.3984126234143699,0.0035373004934562903
1531.25,-0.17453292519943295,0.17453292519943295,-0.0,-0.0,True,-0.06624004967454906,0.021988876666854767,-1.0209361525953524,0.002963188732861912,-0.31414182106317495,-0.008067487967839116
3001.25,-0.0,0.17453292519943295,-0.0,-2.0,True,-0.020726860718781288,0.032811184651215415,-0.12119883172160076,0.0018009377052843377,0.08905864403585817,-0.008377523895015731
1531.25,-0.17453292519943295,-0.17453292519943295,4.0,-5.0,True,-0.07765846410880967,-0.02168773031120783,-0.9121999170113644,-0.049595353516793464,0.05764213414311228,0.015504387464080937
3001.25,-0.0,-0.17453292519943295,2.0,-5.0,True,-0.026306928754589134,-0.03434720820257815,-0.0922713759941761,-0.042841886665299395,0.3499365978611376,0.009284859150284024
3001.25,-0.17453292519943295,0.08726646259971647,-0.0,2.0,True,-0.06726330956302977,0.0058186668135434385,-1.0544220009839806,0.0013419442317250112,-0.4045541456550877,-0.003082779368302958
1531.25,-0.17453292519943295,0.17453292519943295,4.0,-2.0,True,-0.08232880042079477,0.018806910528544604,-0.9335593886096412,-0.04510001079173925,-0.34482221015145625,0.00030795433661475776
1531.25,-0.0,0.08726646259971647,-0.0,2.0,True,-0.019117792624229964,0.013422094900411161,-0.16337855886921643,0.0017736888659867446,-0.11337069102003043,-0.0033992950081152464
551.25,-0.17453292519943295,-0.17453292519943295,4.0,-2.0,True,-0.0799230919040704,-0.020322613070744396,-0.9381245412610775,-0.05199936592520228,-0.07468040526865197,0.014984576960890806
3001.25,0.08726646259971647,-0.08726646259971647,2.0,5.0,True,-0.02612253476448876,-0.014284640751476804,0.2961972572122754,-0.04526033809947157,-0.04677436799009023,0.0022774464246267966
3001.25,-0.08726646259971647,-0.0,2.0,-2.0,True,-0.03046992711791885,-4.331764812280597e-05,-0.612909059170799,-0.04277948612706374,-0.06401359735606173,0.0018954923389907646
551.25,-0.0,0.17453292519943295,4.0,2.0,True,-0.034623897670019894,0.027049736088680516,-0.14316562638612781,-0.06696712553059976,-0.2961309112971814,-0.00681050310935803
3001.25,-0.0,0.08726646259971647,2.0,-5.0,True,-0.02417836580130572,0.013970585639654856,-0.09239825206015695,-0.04383191424769998,0.16757546721129535,-0.0035297341197330213
